326,314,313,307,300,294,290,286,280,275,274,269,262,260,259,259,259,259,260,261,262,263,266,268,270,279,286,291,293,294,294,295,298,302,306,313,318,318,319,321,323,326,330,331,332,333,334
339,340,345,348,348,349,349,349,349,349,349,349,349,349,349,349,349,349,349,347,347,347,347,347,347,347,347,347,347,346,346,346,346,345,345,344,343,342,341,340,339
336,336,336,336,333,326,320,316,316,316,316,316,316,316,316,316,316,316,316,318,322,323,323,323,323,323,323,323,323,323,323,324,328,335,340,340
332,332,332,324,314,314,314,314,314,314,315,317,319,321,323,325,326,326,326,326,326,326,326,326
334,334,340,342,342,342,340,338,335,335,335,335,335,335,335,335,335,335,334,334,334,333
326,326,326,324,317,317,317,317,317,317,317,317,317,318,320,324,326,328,329,331,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
334,339,362,362,362,362,360,352,342,331,323,323,323,323,326,328,328,329,329,329,329,330,330,330,332,334,334,335,335,336,337,338,339,339,340,340
336,336,336,338,346,346,346,346,346,348,349,350,350,352,355,358,359,360,360,360,359,358,357,354,353,350,348,348,347,347,347,347,347,347,347,347,347,343,338,337,337,337,337,337,337,335,334,332,330,328,328,328,328,328
325,330,338,338,338,334,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,331,331,331,331,331,330,330,331,333,333,333,333
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,331,331,331,330,330,330,330,330,330
330,330,330,330,330,330,334,338,342,342,342,342,342,342,342,342,342,343,344,344,344,344,345,345,345,346,344,342,341,340,339,338,336,335,335,335,335,335,335,335,334,334,334,334,334,334
329,329,329,329,329,329,329,329,329,329,329,329,329,329,327,327,327,327,327,327,327,327,327,326,326,326,328,330
331,331,334,344,344,344,344,344,348,357,362,362,362,362,362,362,362,359,357,354,354,354,351,350,350,349,347,346,343,341,338,338,336,335,334
334,336,342,348,348,348,348,348,348,348,348,350,351,352,354,356,356,356,356,356,356,355,354,352,350,349,347,346,345,344,343,342,342,341,339,338,337,335
336,336,336,336,336,336,333,329,323,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,324,325,326,326,326,327,327
330,326,320,320,320,320,318,316,313,310,305,304,304,304,304,304,304,304,305,307,309,309,309,309,309,309,310,313,314,316,317,318,321,322,323,324,325
332,332,332,330,331,331,331,330,330,330,330,330,330,330,329,328,326,326,326,325,325,325,325,325,325,325,324,324,324,324
322,322,322,322,326,332,332,332,332,332,331,330,330,330,329,329,329,329,329
327,327,327,327,327,327,327,322,320,320,320,319,319,319,320,321,322,326,326,326,326,326
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
337,337,339,339,339,339,329,318,302,288,286,285,286,289,292,295,299,302,304,306,310,315,320,324,325,326,326,326,326,327,328
332,332,332,332,332,332,332,332,332,332,332,331,330,330,330,328,327,326,325,325,324,324,324,324,326,329,330
322,322,322,322,314,306,299,296,296,296,296,296,296,296,296,296,296,296,297,298,299,302,306,310,313,318,322,325,326,327
338,342,354,354,354,354,354,354,354,354,353,351,350,347,345,343,341,340,338,338,336
330,330,330,330,330,330,330,330,330,330,330,329,328,327,325,323,321,321,321,321,321,321,321,321,322,324,326,328,328,328,328,329,329
335,335,335,335,335,335,335,335,336,344,349,350,352,354,356,357,359,360,360,360,359,358,357,356,354,352,350,349,347,346,343,342,340,338,338
333,333,333,333,333,333,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,329,328,327,326,326,324,324,324,324,324,324
325,325,325,325,325,325,325,325,325,325,325,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,323,323,324,325,326,326
329,329,329,329,330,330,330,330,330,330,334,337,337,337,337,337,336
334,334,334,334,334,334,334,334,334,336,341,346,346,348,348,348,348,348,348,347,346,342,338,336,334,334,333,333
