339,353,362,370,374,379,379,379,381,382,382,383,384,385,386,386,389,390,391,392,393,393,394,394,395,395,396,396,397,398,398,398,398,398,401,401,401,401,398,394,391,386,382,380,378,377,376,375,374,372,370,368,364,358,351,350,347,347,346,344,344,343,342,338,336,334,333,332
326,326,326,326,326,326,326,326,326,326,327,329,334,339,342,350,354,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,359,359,359,359,359,359,359,359,359,359,359,359,359,356,355,354,354,354,354,354,354,354,354,354,354,353,352,352,352,351,351,350,347,344,341,337,331,329,326,326,326,326,326
326,326,330,336,336,336,336,336,341,344,350,352,354,357,358,358,359,360,361,361,362,362,360,356,350,346,338,332,328,326,325
324,324,324,324,335,338,338,340,340,342,344,345,346,346,345,342,341,338,337,336,335,334,333,332
334,335,338,338,342,346,350,360,366,378,386,388,388,390,391,391,392,392,393,393,393,393,393,393,393,393,393,394,394,394,394,394,394,394,394,392,390,387,383,381,378,375,374,373,372,371,370,370,370,370,370,370,369,369,368,367,366,366,365,363,362,359,358,354,350,348,345,343,342,341,340,339,339,338,337,336,335,335
335,335,337,342,354,368,381,394,407,418,422,422,422,424,425,425,425,425,425,425,425,424,422,420,419,416,414,411,409,409,408,407,406,406,402,397,390,382,378,373,368,365,362,358,357,354,353,350,349,347,346,344,342,340,337,336,335
334,334,334,334,334,334,334,334,334,334,334,334,333,331,328,325,322,319,317,316,315,314,314,314,314,315,315,315,317,317,318,318,321,322,324,329,331,334,336,338,340,341,343,344,345,345,345,345,345,345,345,344,343,342,341,340,338,336,335,334
330,330,330,330,333,333,333,333,330,330,330,330,330,329,328,328,327,326,326,326,326,326,328,329,329,329,329,329,329,329,330,331,332,334,335,336,336,337,337,338
324,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
340,344,348,352,352,352,352,352,352,352,352,352,352,354,354,354,354,354,354,354,355,355,356,356,356,356,356,356,356,356,356,356,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,359,359,360,360,360,360,360,360,359,358,357,354,352,350,347,347,346,343,341,338,335,332,331,330
336,340,342,342,342,342,342,342,342,340,334,326,322,317,316,315,315,315,314,314,314,314,314,317,321,323,325,326,326,327
328,328,328,328,328,328,331,331,336,337,338,338,338,338,338,338,338,338,338,338,338,338,335,334,334,333,332,332,332,332,333,334,334,337,337,337,337,337,337,337,337,337,337,336
327,326,326,326,326,327,327,327,327,327,327,327,327,327,328,329,329,330,330,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,333,334,334,334,334
339,346,357,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,356,355,354,354,353,353,353,353,353,353,353,353,353,353,352,351,350,347,344,342,340,338,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
325,325,325,325,325,325,325,325,325,325,323,322,322,322,322,322,324,326,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,331,331,329,328,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,325,326,327,327,328,329,330,330,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333
339,342,343,343,343,346,347,347,349,352,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,352,350,349,347,346,344,342,340,339,338,337
321,321,321,321,321,321,321,315,315,314,311,311,311,311,311,311,312,314,316,318,320,321,322,323,324,326,327
323,323,323,323,323,323,323,323,323,323,323,323,323,323,324,325,326,326,326,327,328,329,330,331,331,331,331,331,331,331,331,331,331,331,331,332,333,334,334,337,339,339,339,339,339,338,336,334,333
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,332,331,330,330,329,328,328,328,328,328,328,328,328,328,328,328,328,327,326,326
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,324,324,325,326,326,326,326
328,329,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,331,332
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,330,330,329,329,328,328,328,328,328,328,328,328,328,328,328,328,328,328,329,329,329,330,330
322,322,322,322,322,322,322,322,322,324,325,326,328,328,329,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,329,326,324,323,322,322,322,322,322,322,322,322,322,322,322,322,323,324,324,325,325,325,325,325,325,325,325,325,325
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,325
329,329,329,329,329,329,329,329,329,329,329,329,329,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,329,328,326,325,322,320,315,313,311,311,311,311,311,311,312,314,315,317,319,322,323,324,324,325,326,326,326,327
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,337,338,340,341,342,343,345,346,346,346,343,342,340,339,338,338,338,337,337,336,335,334,334
331,331,331,331,331,331,331,331,333,333,333,333,333,333,334,335,337,337,338,338,338,338,338
